"milliseconds","nboids","nthreads","warmup iterations","timed iterations","neighbourhood radius","safety distance"
44,100,8,100,1000,75.000000,20.000000
80,100,8,100,2000,75.000000,20.000000
140,100,8,100,4000,75.000000,20.000000
267,100,8,100,8000,75.000000,20.000000
611,100,8,100,16000,75.000000,20.000000
2169,1000,8,100,1000,75.000000,20.000000
4370,1000,8,100,2000,75.000000,20.000000
8461,1000,8,100,4000,75.000000,20.000000
17425,1000,8,100,8000,75.000000,20.000000
34785,1000,8,100,16000,75.000000,20.000000
